row_index,label
2776,antibiotic inactivation
2777,antibiotic inactivation
2778,antibiotic inactivation
2779,antibiotic inactivation
2780,antibiotic inactivation
2781,antibiotic inactivation
2782,antibiotic inactivation
2783,antibiotic inactivation
2784,antibiotic inactivation
2785,antibiotic inactivation
2786,antibiotic inactivation
2787,antibiotic inactivation
2788,antibiotic inactivation
2789,antibiotic inactivation
2790,antibiotic inactivation
2791,antibiotic inactivation
2792,antibiotic inactivation
2793,antibiotic inactivation
2794,antibiotic inactivation
2795,antibiotic inactivation
2796,antibiotic inactivation
2797,antibiotic inactivation
2798,antibiotic inactivation
2799,antibiotic inactivation
2800,antibiotic inactivation
2801,antibiotic inactivation
2802,antibiotic inactivation
2803,antibiotic inactivation
2804,antibiotic inactivation
2805,antibiotic inactivation
2806,antibiotic inactivation
2807,antibiotic inactivation
2808,antibiotic inactivation
2809,antibiotic inactivation
2810,antibiotic inactivation
2811,antibiotic inactivation
2812,antibiotic inactivation
2813,antibiotic inactivation
2814,antibiotic inactivation
2815,antibiotic inactivation
2816,antibiotic inactivation
2817,antibiotic inactivation
2818,antibiotic inactivation
2819,antibiotic inactivation
2820,antibiotic inactivation
2821,antibiotic inactivation
2822,antibiotic inactivation
2823,antibiotic inactivation
2824,antibiotic inactivation
2825,antibiotic inactivation
2826,antibiotic inactivation
2827,antibiotic inactivation
2828,antibiotic inactivation
2829,antibiotic inactivation
2830,antibiotic inactivation
2831,antibiotic inactivation
2832,antibiotic inactivation
2833,antibiotic inactivation
2834,antibiotic inactivation
2835,antibiotic inactivation
2836,antibiotic inactivation
2837,antibiotic inactivation
2838,antibiotic inactivation
2839,antibiotic inactivation
2840,antibiotic inactivation
2841,antibiotic inactivation
2842,antibiotic inactivation
2843,antibiotic inactivation
2844,antibiotic inactivation
2845,antibiotic inactivation
2846,antibiotic inactivation
2847,antibiotic inactivation
2848,antibiotic inactivation
2849,antibiotic inactivation
2850,antibiotic inactivation
2851,antibiotic inactivation
2852,antibiotic inactivation
2853,antibiotic inactivation
2854,antibiotic inactivation
2855,antibiotic inactivation
2856,antibiotic inactivation
2857,antibiotic inactivation
2858,antibiotic inactivation
2859,antibiotic inactivation
2860,antibiotic inactivation
2861,antibiotic inactivation
2862,antibiotic inactivation
2863,antibiotic inactivation
2864,antibiotic inactivation
2865,antibiotic inactivation
2866,antibiotic inactivation
2867,antibiotic inactivation
2868,antibiotic inactivation
2869,antibiotic inactivation
2870,antibiotic inactivation
2871,antibiotic inactivation
2872,antibiotic inactivation
2873,antibiotic inactivation
2874,antibiotic inactivation
2875,antibiotic inactivation
2876,antibiotic inactivation
2877,antibiotic inactivation
2878,antibiotic inactivation
2879,antibiotic inactivation
2880,antibiotic inactivation
2881,antibiotic inactivation
2882,antibiotic inactivation
2883,antibiotic inactivation
2884,antibiotic inactivation
2885,antibiotic inactivation
2886,antibiotic inactivation
2887,antibiotic inactivation
2888,antibiotic inactivation
2889,antibiotic inactivation
2890,antibiotic inactivation
2891,antibiotic inactivation
2892,antibiotic inactivation
2893,antibiotic inactivation
2894,antibiotic inactivation
2895,antibiotic inactivation
2896,antibiotic inactivation
2897,antibiotic inactivation
2898,antibiotic inactivation
2899,antibiotic inactivation
2900,antibiotic inactivation
2901,antibiotic inactivation
2902,antibiotic inactivation
2903,antibiotic inactivation
2904,antibiotic inactivation
2905,antibiotic inactivation
2906,antibiotic inactivation
2907,antibiotic inactivation
2908,antibiotic inactivation
2909,antibiotic inactivation
2910,antibiotic inactivation
2911,antibiotic inactivation
2912,antibiotic inactivation
2913,antibiotic inactivation
2914,antibiotic inactivation
2915,antibiotic inactivation
2916,antibiotic inactivation
2917,antibiotic inactivation
2918,antibiotic inactivation
2919,antibiotic inactivation
2920,antibiotic inactivation
2921,antibiotic inactivation
2922,antibiotic inactivation
2923,antibiotic inactivation
2924,antibiotic inactivation
2925,antibiotic inactivation
2926,antibiotic inactivation
2927,antibiotic inactivation
2928,antibiotic inactivation
2929,antibiotic inactivation
2930,antibiotic inactivation
2931,antibiotic inactivation
2932,antibiotic inactivation
2933,antibiotic inactivation
2934,antibiotic inactivation
2935,antibiotic inactivation
2936,antibiotic inactivation
2937,antibiotic inactivation
2938,antibiotic inactivation
2939,antibiotic inactivation
2940,antibiotic inactivation
2941,antibiotic inactivation
2942,antibiotic inactivation
2943,antibiotic inactivation
2944,antibiotic inactivation
2945,antibiotic inactivation
2946,antibiotic inactivation
2947,antibiotic inactivation
2948,antibiotic inactivation
2949,antibiotic inactivation
2950,antibiotic inactivation
2951,antibiotic inactivation
2952,antibiotic inactivation
2953,antibiotic inactivation
2954,antibiotic inactivation
2955,antibiotic inactivation
2956,antibiotic inactivation
2957,antibiotic inactivation
2958,antibiotic inactivation
2959,antibiotic inactivation
2960,antibiotic inactivation
2961,antibiotic inactivation
2962,antibiotic inactivation
2963,antibiotic inactivation
2964,antibiotic inactivation
2965,antibiotic inactivation
2966,antibiotic inactivation
2967,antibiotic inactivation
2968,antibiotic inactivation
2969,antibiotic inactivation
2970,antibiotic inactivation
2971,antibiotic inactivation
2972,antibiotic inactivation
2973,antibiotic inactivation
2974,antibiotic inactivation
2975,antibiotic inactivation
2976,antibiotic inactivation
2977,antibiotic inactivation
2978,antibiotic inactivation
2979,antibiotic inactivation
2980,antibiotic inactivation
2981,antibiotic inactivation
2982,antibiotic inactivation
2983,antibiotic inactivation
2984,antibiotic inactivation
2985,antibiotic inactivation
2986,antibiotic inactivation
2987,antibiotic inactivation
2988,antibiotic inactivation
2989,antibiotic inactivation
2990,antibiotic inactivation
2991,antibiotic inactivation
2992,antibiotic inactivation
2993,antibiotic inactivation
2994,antibiotic inactivation
2995,antibiotic inactivation
2996,antibiotic inactivation
2997,antibiotic inactivation
2998,antibiotic inactivation
2999,antibiotic inactivation
3000,antibiotic inactivation
3001,antibiotic inactivation
3002,antibiotic inactivation
3003,antibiotic inactivation
3004,antibiotic inactivation
3005,antibiotic inactivation
3006,antibiotic inactivation
3007,antibiotic inactivation
3008,antibiotic inactivation
3009,antibiotic inactivation
3010,antibiotic inactivation
3011,antibiotic inactivation
3012,antibiotic inactivation
3013,antibiotic inactivation
3014,antibiotic inactivation
3015,antibiotic inactivation
3016,antibiotic inactivation
3017,antibiotic inactivation
3018,antibiotic inactivation
3019,antibiotic inactivation
3020,antibiotic inactivation
3021,antibiotic inactivation
3022,antibiotic inactivation
3023,antibiotic inactivation
3024,antibiotic inactivation
3025,antibiotic inactivation
3026,antibiotic inactivation
3027,antibiotic inactivation
3028,antibiotic inactivation
3029,antibiotic inactivation
3030,antibiotic inactivation
3031,antibiotic inactivation
3032,antibiotic inactivation
3033,antibiotic inactivation
3034,antibiotic inactivation
3035,antibiotic inactivation
3036,antibiotic inactivation
3037,antibiotic inactivation
3038,antibiotic inactivation
3039,antibiotic inactivation
3040,antibiotic inactivation
3041,antibiotic inactivation
3042,antibiotic inactivation
3043,antibiotic inactivation
3044,antibiotic inactivation
3045,antibiotic inactivation
3046,antibiotic inactivation
3047,antibiotic inactivation
3048,antibiotic inactivation
3049,antibiotic inactivation
3050,antibiotic inactivation
3051,antibiotic inactivation
3052,antibiotic inactivation
3053,antibiotic inactivation
3054,antibiotic inactivation
3055,antibiotic inactivation
3056,antibiotic inactivation
3057,antibiotic inactivation
3058,antibiotic inactivation
3059,antibiotic inactivation
3060,antibiotic inactivation
3061,antibiotic inactivation
3062,antibiotic inactivation
3063,antibiotic inactivation
3064,antibiotic inactivation
3065,antibiotic inactivation
3066,antibiotic inactivation
3067,antibiotic inactivation
3068,antibiotic inactivation
3069,antibiotic inactivation
3070,antibiotic inactivation
3071,antibiotic inactivation
3072,antibiotic inactivation
3073,antibiotic inactivation
3074,antibiotic inactivation
3075,antibiotic inactivation
3076,antibiotic inactivation
3077,antibiotic inactivation
3078,antibiotic inactivation
3079,antibiotic inactivation
3080,antibiotic inactivation
3081,antibiotic inactivation
3082,antibiotic inactivation
3083,antibiotic inactivation
3084,antibiotic inactivation
3085,antibiotic inactivation
3086,antibiotic inactivation
3087,antibiotic inactivation
3088,antibiotic inactivation
3089,antibiotic inactivation
3090,antibiotic inactivation
3091,antibiotic inactivation
3092,antibiotic inactivation
3093,antibiotic inactivation
3094,antibiotic inactivation
3095,antibiotic inactivation
3096,antibiotic inactivation
3097,antibiotic inactivation
3098,antibiotic inactivation
3099,antibiotic inactivation
3100,antibiotic inactivation
3101,antibiotic inactivation
3102,antibiotic inactivation
3103,antibiotic inactivation
3104,antibiotic inactivation
3105,antibiotic inactivation
3106,antibiotic inactivation
3107,antibiotic inactivation
3108,antibiotic inactivation
3109,antibiotic inactivation
3110,antibiotic inactivation
3111,antibiotic inactivation
3112,antibiotic inactivation
3113,antibiotic inactivation
3114,antibiotic inactivation
3115,antibiotic inactivation
3116,antibiotic inactivation
3117,antibiotic inactivation
3118,antibiotic inactivation
3119,antibiotic inactivation
3120,antibiotic inactivation
3121,antibiotic inactivation
3122,antibiotic inactivation
3123,antibiotic inactivation
3124,antibiotic inactivation
3125,antibiotic inactivation
3126,antibiotic inactivation
3127,antibiotic inactivation
3128,antibiotic inactivation
3129,antibiotic inactivation
3130,antibiotic inactivation
3131,antibiotic inactivation
3132,antibiotic inactivation
3133,antibiotic inactivation
3134,antibiotic inactivation
3135,antibiotic inactivation
3136,antibiotic inactivation
3137,antibiotic inactivation
3138,antibiotic inactivation
3139,antibiotic inactivation
3140,antibiotic inactivation
3141,antibiotic inactivation
3142,antibiotic inactivation
3143,antibiotic inactivation
3144,antibiotic inactivation
3145,antibiotic inactivation
3146,antibiotic inactivation
3147,antibiotic inactivation
3148,antibiotic inactivation
3149,antibiotic inactivation
3150,antibiotic inactivation
3151,antibiotic inactivation
3152,antibiotic inactivation
3153,antibiotic inactivation
3154,antibiotic inactivation
3155,antibiotic inactivation
3156,antibiotic inactivation
3157,antibiotic inactivation
3158,antibiotic inactivation
3159,antibiotic inactivation
3160,antibiotic inactivation
3161,antibiotic inactivation
3162,antibiotic inactivation
3163,antibiotic inactivation
3164,antibiotic inactivation
3165,antibiotic inactivation
3166,antibiotic inactivation
3167,antibiotic inactivation
3168,antibiotic inactivation
3169,antibiotic inactivation
3170,antibiotic inactivation
3171,antibiotic inactivation
3172,antibiotic inactivation
3173,antibiotic inactivation
3174,antibiotic inactivation
3175,antibiotic inactivation
3176,antibiotic inactivation
3177,antibiotic inactivation
3178,antibiotic inactivation
3179,antibiotic inactivation
3180,antibiotic inactivation
3181,antibiotic inactivation
3182,antibiotic inactivation
3183,antibiotic inactivation
3184,antibiotic inactivation
3185,antibiotic inactivation
3186,antibiotic inactivation
3187,antibiotic inactivation
3188,antibiotic inactivation
3189,antibiotic inactivation
3190,antibiotic inactivation
3191,antibiotic inactivation
3192,antibiotic inactivation
3193,antibiotic inactivation
3194,antibiotic inactivation
3195,antibiotic inactivation
3196,antibiotic inactivation
3197,antibiotic inactivation
3198,antibiotic inactivation
3199,antibiotic inactivation
3200,antibiotic inactivation
3201,antibiotic inactivation
3202,antibiotic inactivation
3203,antibiotic inactivation
3204,antibiotic inactivation
3205,antibiotic inactivation
3206,antibiotic inactivation
3207,antibiotic inactivation
3208,antibiotic inactivation
3209,antibiotic inactivation
3210,antibiotic inactivation
3211,antibiotic inactivation
3212,antibiotic inactivation
3213,antibiotic inactivation
3214,antibiotic inactivation
3215,antibiotic inactivation
3216,antibiotic inactivation
3217,antibiotic inactivation
3218,antibiotic inactivation
3219,antibiotic inactivation
3220,antibiotic inactivation
3221,antibiotic inactivation
3222,antibiotic inactivation
3223,antibiotic inactivation
3224,antibiotic inactivation
3225,antibiotic inactivation
3226,antibiotic inactivation
3227,antibiotic inactivation
3228,antibiotic inactivation
3229,antibiotic inactivation
3230,antibiotic inactivation
3231,antibiotic inactivation
3232,antibiotic inactivation
3233,antibiotic inactivation
3234,antibiotic inactivation
3235,antibiotic inactivation
3236,antibiotic inactivation
3237,antibiotic inactivation
3238,antibiotic inactivation
3239,antibiotic inactivation
3240,antibiotic inactivation
3241,antibiotic inactivation
3242,antibiotic inactivation
3243,antibiotic inactivation
3244,antibiotic inactivation
3245,antibiotic inactivation
3246,antibiotic inactivation
3247,antibiotic inactivation
3248,antibiotic inactivation
3249,antibiotic inactivation
3250,antibiotic inactivation
3251,antibiotic inactivation
3252,antibiotic inactivation
3253,antibiotic inactivation
3254,antibiotic inactivation
3255,antibiotic inactivation
3256,antibiotic inactivation
3257,antibiotic inactivation
3258,antibiotic inactivation
3259,antibiotic inactivation
3260,antibiotic inactivation
3261,antibiotic inactivation
3262,antibiotic inactivation
3263,antibiotic inactivation
3264,antibiotic inactivation
3265,antibiotic inactivation
3266,antibiotic inactivation
3267,antibiotic inactivation
3268,antibiotic inactivation
3269,antibiotic inactivation
3270,antibiotic inactivation
3271,antibiotic inactivation
3272,antibiotic inactivation
3273,antibiotic inactivation
3274,antibiotic inactivation
3275,antibiotic inactivation
3276,antibiotic inactivation
3277,antibiotic inactivation
3278,antibiotic inactivation
3279,antibiotic inactivation
3280,antibiotic inactivation
3281,antibiotic inactivation
3282,antibiotic inactivation
3283,antibiotic inactivation
3284,antibiotic inactivation
3285,antibiotic inactivation
3286,antibiotic inactivation
3287,antibiotic inactivation
3288,antibiotic inactivation
3289,antibiotic inactivation
3290,antibiotic inactivation
3291,antibiotic inactivation
3292,antibiotic inactivation
3293,antibiotic inactivation
3294,antibiotic inactivation
3295,antibiotic inactivation
3296,antibiotic inactivation
3297,antibiotic inactivation
3298,antibiotic inactivation
3299,antibiotic inactivation
3300,antibiotic inactivation
3301,antibiotic inactivation
3302,antibiotic inactivation
3303,antibiotic inactivation
3304,antibiotic inactivation
3305,antibiotic inactivation
3306,antibiotic inactivation
3307,antibiotic inactivation
3308,antibiotic inactivation
3309,antibiotic inactivation
3310,antibiotic inactivation
3311,antibiotic inactivation
3312,antibiotic inactivation
3313,antibiotic inactivation
3314,antibiotic inactivation
3315,antibiotic inactivation
3316,antibiotic inactivation
3317,antibiotic inactivation
3318,antibiotic inactivation
3319,antibiotic inactivation
3320,antibiotic inactivation
3321,antibiotic inactivation
3322,antibiotic inactivation
3323,antibiotic inactivation
3324,antibiotic inactivation
3325,antibiotic inactivation
3326,antibiotic inactivation
3327,antibiotic inactivation
3328,antibiotic inactivation
3329,antibiotic inactivation
3330,antibiotic inactivation
3331,antibiotic inactivation
